# energy grid [eV]  eels components [arbitrary units]
#
   10.217517529    0.187972541    0.199826561    0.200573798
   10.250904841    0.189916566    0.198987659    0.199500603
   10.284292154    0.194494019    0.198977442    0.199147718
   10.317679466    0.197914895    0.199057010    0.199026872
   10.351066778    0.198216051    0.200311277    0.200364631
   10.384454090    0.197740503    0.201274047    0.201402501
   10.417841402    0.198014953    0.199886730    0.199853095
   10.451228715    0.200609246    0.198235033    0.197877080
   10.484616027    0.205847797    0.197733473    0.197003940
   10.518003339    0.211491308    0.197630275    0.196601602
   10.551390651    0.216865932    0.199307900    0.198141436
   10.584777963    0.221292493    0.203190193    0.202057459
   10.618165275    0.221517147    0.205583624    0.204596999
   10.651552588    0.218371445    0.203526058    0.202603024
   10.684939900    0.215468318    0.199987771    0.199035956
   10.718327212    0.213645544    0.198244891    0.197312561
   10.751714524    0.213795761    0.199189058    0.198307755
   10.785101836    0.216723908    0.201882369    0.200991532
   10.818489149    0.220454702    0.204828458    0.203901330
   10.851876461    0.222841436    0.207103616    0.206179814
   10.885263773    0.224344133    0.209298672    0.208418708
   10.918651085    0.226696308    0.212636661    0.211813454
   10.952038397    0.230662507    0.217646034    0.216881057
   10.985425710    0.234960074    0.223909766    0.223253012
   11.018813022    0.238629250    0.231253190    0.230804595
   11.052200334    0.241026292    0.237053569    0.236808624
   11.085587646    0.241090079    0.238447861    0.238284930
   11.118974958    0.238134684    0.234631368    0.234411858
   11.152362270    0.235855564    0.229922826    0.229552384
   11.185749583    0.237102508    0.229535467    0.229071504
   11.219136895    0.241055213    0.234076566    0.233650810
   11.252524207    0.245473604    0.239961266    0.239623112
   11.285911519    0.247026372    0.242455304    0.242170628
   11.319298831    0.245324348    0.239676310    0.239320313
   11.352686144    0.242067296    0.234472716    0.233997134
   11.386073456    0.239197250    0.230300872    0.229751917
   11.419460768    0.237735952    0.229485214    0.228978275
   11.452848080    0.237202415    0.230027774    0.229581544
   11.486235392    0.238525163    0.230902056    0.230421545
   11.519622705    0.241828363    0.232743515    0.232168899
   11.553010017    0.245241849    0.234025169    0.233317103
   11.586397329    0.249581539    0.234552638    0.233620287
   11.619784641    0.254463993    0.235300640    0.234152552
   11.653171953    0.255648947    0.235171500    0.233971510
   11.686559265    0.254408575    0.234068198    0.232886641
   11.719946578    0.252679563    0.233107303    0.231971443
   11.753333890    0.253482963    0.233599106    0.232445373
   11.786721202    0.256920012    0.234901984    0.233632957
   11.820108514    0.261364257    0.234948655    0.233455494
   11.853495826    0.265940820    0.235014079    0.233312032
   11.886883139    0.267648445    0.236779386    0.235083051
   11.920270451    0.265808006    0.239639575    0.238153923
   11.953657763    0.263981561    0.242324684    0.241053280
   11.987045075    0.266116884    0.245876039    0.244668663
   12.020432387    0.270260786    0.251078307    0.249901999
   12.053819699    0.272000070    0.256238985    0.255202386
   12.087207012    0.270885309    0.261353257    0.260613485
   12.120594324    0.268963740    0.265922773    0.265538853
   12.153981636    0.267967833    0.270746737    0.270716299
   12.187368948    0.267160336    0.274843160    0.275159423
   12.220756260    0.268024046    0.276842955    0.277293412
   12.254143573    0.269506295    0.276430005    0.276795399
   12.287530885    0.267713468    0.272782263    0.273041696
   12.320918197    0.264537391    0.268400257    0.268588010
   12.354305509    0.262837093    0.265745509    0.265870142
   12.387692821    0.259626768    0.263279861    0.263437582
   12.421080134    0.254216386    0.260042403    0.260326969
   12.454467446    0.249390649    0.256470151    0.256839185
   12.487854758    0.246565600    0.253458951    0.253817272
   12.521242070    0.241444912    0.249059236    0.249447272
   12.554629382    0.233250107    0.244323694    0.244900872
   12.588016694    0.223627989    0.240219019    0.241149643
   12.621404007    0.214521613    0.234337012    0.235522250
   12.654791319    0.206938554    0.227429121    0.228707445
   12.688178631    0.201575025    0.221020060    0.222263429
   12.721565943    0.198429028    0.216386557    0.217546356
   12.754953255    0.194330473    0.211725108    0.212858701
   12.788340568    0.189204673    0.205468661    0.206540938
   12.821727880    0.185199683    0.199146247    0.200067085
   12.855115192    0.182543610    0.194627809    0.195423190
   12.888502504    0.181001659    0.191657793    0.192357923
   12.921889816    0.179567208    0.188345866    0.188919724
   12.955277129    0.177059489    0.184074602    0.184529199
   12.988664441    0.173777185    0.179655726    0.180033975
   13.022051753    0.170915048    0.176085752    0.176416661
   13.055439065    0.168688613    0.173336827    0.173631878
   13.088826377    0.166537862    0.171433541    0.171741559
   13.122213689    0.164926385    0.170730856    0.171094206
   13.155601002    0.163713243    0.171037380    0.171498464
   13.188988314    0.162488724    0.170888628    0.171424743
   13.222375626    0.160758254    0.169083927    0.169620280
   13.255762938    0.159235921    0.166952288    0.167449521
   13.289150250    0.158189467    0.166060488    0.166568157
   13.322537563    0.156920160    0.164864465    0.165380032
   13.355924875    0.155206491    0.162338018    0.162800483
   13.389312187    0.152999357    0.159817174    0.160258084
   13.422699499    0.150830918    0.157885947    0.158342709
   13.456086811    0.148798600    0.156212997    0.156695471
   13.489474124    0.147667521    0.154788105    0.155253264
   13.522861436    0.147304385    0.153248107    0.153634740
   13.556248748    0.147215188    0.151944404    0.152249439
   13.589636060    0.147143339    0.151718658    0.152012235
   13.623023372    0.147723079    0.152445214    0.152747479
   13.656410684    0.149363266    0.154213723    0.154522557
   13.689797997    0.150524717    0.156281869    0.156647871
   13.723185309    0.150814256    0.157572393    0.158005283
   13.756572621    0.150885825    0.157985090    0.158441806
   13.789959933    0.151016330    0.158415119    0.158891154
   13.823347245    0.151764097    0.159972452    0.160501245
   13.856734558    0.151954029    0.161784158    0.162424197
   13.890121870    0.152088454    0.163374324    0.164123276
   13.923509182    0.153287599    0.164568293    0.165322200
   13.956896494    0.154222233    0.165701588    0.166470259
   13.990283806    0.154295231    0.166793636    0.167637826
   14.023671119    0.154247554    0.167239443    0.168122892
   14.057058431    0.154437142    0.167470190    0.168358072
   14.090445743    0.155786916    0.168887270    0.169779418
   14.123833055    0.158425771    0.171363461    0.172240603
   14.157220367    0.161348076    0.173753370    0.174587237
   14.190607679    0.164662248    0.176015179    0.176770208
   14.223994992    0.167753455    0.178877735    0.179618026
   14.257382304    0.169706421    0.182236125    0.183078075
   14.290769616    0.171279472    0.185385966    0.186340286
